id,name,weight,expiryDate,prices,Packaging / Unit,Notes / Variant Price,pricz,price
1,Osartil,25mg,27-Dec,80,Card,,Card= 80,"Card= 80 , "
2,Osartil,50mg,27-Jul,90,Card,,Card= 90,"Card= 90 , "
3,Lumid,40mg,28-Feb,50,Card,,Card= 50,"Card= 50 , "
4,Zaart,50mg,28-Sep,200,Card,,Card= 200,"Card= 200 , "
5,Zaart,25mg,28-Jul,120,Card,,Card= 120,"Card= 120 , "
6,Envas,5mg,Feb-29,50,Card,,Card= 50,"Card= 50 , "
7,Losacar,50mg,28-Aug,200,Card,,Card= 200,"Card= 200 , "
8,Losacar,25mg,27-May,150,Card,,Card= 150,"Card= 150 , "
9,Myotan,50mg,29-Jan,200,Card,,Card= 200,"Card= 200 , "
10,Myotan,25mg,28-Jul,150,Card,,Card= 150,"Card= 150 , "
11,Alphapress,1mg,28-Jun,80,Card,,Card= 80,"Card= 80 , "
12,Amlopress,5mg,27-May,60,Card,,Card= 60,"Card= 60 , "
13,Atenolol,50mg,27-Oct,40,Card,,Card= 40,"Card= 40 , "
14,Concor,2.5mg,27-Dec,360,Card,,Card= 360,"Card= 360 , "
15,Concor,5mg,28-Jan,600,Card,,Card= 600,"Card= 600 , "
16,Nicodil,10mg,28-May,250,Card,,Card= 250,"Card= 250 , "
17,Ecosprin,75mg,28-Mar,60,Card,,Card= 60,"Card= 60 , "
18,Clopivas,75mg,28-Jan,160,Card,,Card= 160,"Card= 160 , "
19,Aspirin (Spc),75mg,27-Nov,30,Card,,Card= 30,"Card= 30 , "
20,Nicardia,10mg,29-Jan,140,Card,,Card= 140,"Card= 140 , "
21,Betaloc,50mg,28-Sep,640,Card,,Card= 640,"Card= 640 , "
22,Atorva,10mg,28-Sep,220,Card,,Card= 220,"Card= 220 , "
23,Atorva,20mg,27-Sep,350,Card,,Card= 350,"Card= 350 , "
24,Atornova,10mg,28-Sep,90,Card,,Card= 90,"Card= 90 , "
25,Atorlip,10mg,28-Apr,100,Card,,Card= 100,"Card= 100 , "
26,Rosunova,10mg,28-Dec,200,Card,,Card= 200,"Card= 200 , "
27,Rosuvas,10mg,28-Jun,730,Card,,Card= 730,"Card= 730 , "
28,Rosuvas,20mg,28-Sep,1330,Card,,Card= 1330,"Card= 1330 , "
29,Obmet,500mg,27-Dec,60,Card,,Card= 60,"Card= 60 , "
30,Glycomet,850mg,28-Nov,150,Single card,,Single card= 150,"Single card= 150 , "
31,Glucophage XR,500mg,29-Mar,230,Card,,Card= 230,"Card= 230 , "
32,Novamet SR,500mg,27-Jun,110,Card,,Card= 110,"Card= 110 , "
33,Sitamax,50mg,28-Jan,250,Card,,Card= 250,"Card= 250 , "
34,Sitamax,100mg,28-Jan,470,Card,,Card= 470,"Card= 470 , "
35,Empa,10mg,28-Oct,690,Card,,Card= 690,"Card= 690 , "
36,Empamor,10mg,28-Apr,550,Card,,Card= 550,"Card= 550 , "
37,Diamicron,80mg,28-Nov,450,Box,20 Tabs,Box= 450,"Box= 450 , 20 Tabs"
38,Glychek,40mg,28-Mar,160,Card,,Card= 160,"Card= 160 , "
39,Gligen,80mg,27-Aug,120,Card,,Card= 120,"Card= 120 , "
40,Diamicron MR,30mg,Feb-29,1350,Box / Pack,30 Tabs,Box / Pack= 1350,"Box / Pack= 1350 , 30 Tabs"
41,Diamicron MR,60mg,28-Nov,2180,Box / Pack,30 Tabs,Box / Pack= 2180,"Box / Pack= 2180 , 30 Tabs"
42,Lomezole,20mg,29-Jan,100,Card,,Card= 100,"Card= 100 , "
43,Omifred,20mg,27-Aug,80,Card,,Card= 80,"Card= 80 , "
44,Pansos,20mg,28-Feb,250,Card,,Card= 250,"Card= 250 , "
45,Panzed,40mg,29-Jan,120,Card,,Card= 120,"Card= 120 , "
46,Famo-D,20mg,28-Oct,50,Card,,Card= 50,"Card= 50 , "
47,Famo-D,40mg,28-Oct,60,Card,,Card= 60,"Card= 60 , "
48,Regurg,10mg,29-Jan,50,Card,Single card: 25/-,Card= 50,"Card= 50 , Single card: 25/-"
49,Bifilac,-,27-Aug,160,1 Tablet ,,1 Tablet = 160,"1 Tablet = 160 , "
50,Emitop,10mg,Feb-29,60,Card,,Card= 60,"Card= 60 , "
51,Omidon,10mg,30-Jun,50,Card,,Card= 50,"Card= 50 , "
52,Zycolax tablet,5mg,27-Dec,130,Card,,Card= 130,"Card= 130 , "
53,Onaseron,8mg,27-Dec,540,Card,,Card= 540,"Card= 540 , "
54,Zycolax suppositores,5mg,Feb-29,60,1 Suppository ,,1 Suppository = 60,"1 Suppository = 60 , "
55,Adiflam,50mg,29-Mar,50,Single Card,,Single Card= 50,"Single Card= 50 , "
56,Divon,50mg,28-May,30,Card,,Card= 30,"Card= 30 , "
57,Neoprox,250mg,28-Dec,410,Card,,Card= 410,"Card= 410 , "
58,Neoprox,500mg,28-Dec,480,Card,,Card= 480,"Card= 480 , "
59,Aceclofenac,100mg,27-Sep,100,Card,,Card= 100,"Card= 100 , "
60,Pause,500mg,27-Jun,560,Card,,Card= 560,"Card= 560 , "
61,Tranex,500mg,27-Nov,550,Card,,Card= 550,"Card= 550 , "
62,Tranaxa,500mg,27-Aug,530,Card,,Card= 530,"Card= 530 , "
63,Transamin,500mg,30-Jan,1000,Card,,Card= 1000,"Card= 1000 , "
64,Tizorel,2mg,27-Dec,600,Card,,Card= 600,"Card= 600 , "
65,Tizorel,4mg,27-Oct,920,Card,,Card= 920,"Card= 920 , "
66,Klodic,50mg,28-Mar,150,Card,,Card= 150,"Card= 150 , "
67,Ibut,400mg,28-Dec,70,Card,,Card= 70,"Card= 70 , "
68,Celecoxib,200mg,28-Nov,120,Card,,Card= 120,"Card= 120 , "
69,Celecoxib,100mg,27-May,100,Card,,Card= 100,"Card= 100 , "
70,Metrogyl,200mg,30-Jul,120,Card,,Card= 120,"Card= 120 , "
71,Metrogyl,400mg,30-Sep,220,Card,,Card= 220,"Card= 220 , "
72,Metroleb,200mg,28-Nov,80,Card,,Card= 80,"Card= 80 , "
73,Griseofered,500mg,28-Jun,40,single tab ,card = 800,single tab = 40,"single tab = 40 , card = 800"
74,Thyronorm,25mcg,27-Oct,360,Card,,Card= 360,"Card= 360 , "
75,Thyronorm,50mcg,27-Sep,310,Card,,Card= 310,"Card= 310 , "
76,Thyronorm,100mcg,27-Oct,540,Card,,Card= 540,"Card= 540 , "
77,T4,50mg,27-Oct,120,Card,,Card= 120,"Card= 120 , "
78,T4,100mg,27-Sep,180,Card,,Card= 180,"Card= 180 , "
79,Euthyrox,25mcg,28-Nov,280,Card,25 Tab,Card= 280,"Card= 280 , 25 Tab"
80,Euthyrox,50mcg,28-Nov,300,Card,,Card= 300,"Card= 300 , "
81,Euthyrox,100mcg,28-Nov,450,Card,,Card= 450,"Card= 450 , "
82,Postinor,2,30-May,250,Pack,Postinor-2,Pack= 250,"Pack= 250 , Postinor-2"
83,Finast,5mg,28-Nov,600,Card,,Card= 600,"Card= 600 , "
84,Urimax,400mcg,27-Jun,400,Card,,Card= 400,"Card= 400 , "
85,Silagra,100mg,28-Aug,100,one Tablet,,one Tablet= 100,"one Tablet= 100 , "
86,Stamina Plus,-,28-Nov,300,Card,,Card= 300,"Card= 300 , "
87,Enogra,50mg,28-Apr,50,Card,,Card= 50,"Card= 50 , "
88,Stamina,-,28-Jul,200,Card,,Card= 200,"Card= 200 , "
89,Enogra,100mg,28-Nov,100,Card,,Card= 100,"Card= 100 , "
90,Postinor-1,-,Feb-30,400,Pack,,Pack= 400,"Pack= 400 , "
91,Mithuri,-,27-Oct,230,Card,,Card= 230,"Card= 230 , "
92,Qutipin,25mg,29-Aug,370,Card,,Card= 370,"Card= 370 , "
93,Qutipin,100mg,29-Jan,600,Card,,Card= 600,"Card= 600 , "
94,Amilep,10mg,29-Mar,50,Card,,Card= 50,"Card= 50 , "
95,Alzolam,0.25mg,28-Aug,130,Card,,Card= 130,"Card= 130 , "
96,Alzolam,0.5mg,28-Jul,200,Card,,Card= 200,"Card= 200 , "
97,Gravinate,50mg,30-Nov,100,Card,,Card= 100,"Card= 100 , "
98,Ondamax,4mg,28-Dec,400,Card,,Card= 400,"Card= 400 , "
99,Zosert,25mg,28-Sep,280,Card,,Card= 280,"Card= 280 , "
100,Zosert,50mg,29-Jan,500,Card,,Card= 500,"Card= 500 , "
101,Prodep,20mg,29-Dec,220,Card,,Card= 220,"Card= 220 , "
102,Duzela,30mg,28-Mar,750,Card,,Card= 750,"Card= 750 , "
103,Flutex,20mg,28-Sep,80,Card,,Card= 80,"Card= 80 , "
104,Veniz-XR,37.5mg,28-Feb,290,Card,,Card= 290,"Card= 290 , "
105,Veniz-XR,75mg,27-Aug,560,Card,,Card= 560,"Card= 560 , "
106,Oxetol,150mg,28-Feb,410,Card,,Card= 410,"Card= 410 , "
107,Maxtil,5mg,28-Jul,80,Card,,Card= 80,"Card= 80 , "
108,Clonazepam,0.5mg,29-Jan,70,single Card,,single Card= 70,"single Card= 70 , "
109,Nexito,10mg,27-May,570,Card,,Card= 570,"Card= 570 , "
110,Manorest,0.25mg,28-Jun,130,Card,,Card= 130,"Card= 130 , "
111,Manorest,0.5mg,28-Jul,200,Card,,Card= 200,"Card= 200 , "
112,Syndopa Plus,125mg,29-Nov,640,Card,,Card= 640,"Card= 640 , "
113,Mirtaz,15mg,28-Nov,870,Card,,Card= 870,"Card= 870 , "
114,Encorate Chrono,300mg,28-Jan,450,Card,,Card= 450,"Card= 450 , "
115,Lamosyn,25mg,27-Aug,230,Card,,Card= 230,"Card= 230 , "
116,Lamosyn,50mg,27-Sep,400,Card,,Card= 400,"Card= 400 , "
117,Olanz,5mg,28-Aug,200,Card,,Card= 200,"Card= 200 , "
118,Olanz,10mg,28-Oct,410,Card,,Card= 410,"Card= 410 , "
119,Olanz Rapitab,5mg,27-Mar,250,Card,,Card= 250,"Card= 250 , "
120,Olanz Rapitab,10mg,27-Feb,500,Card,,Card= 500,"Card= 500 , "
121,Zin,10mg,28-Dec,50,single Card,,single Card= 50,"single Card= 50 , "
122,Cetzed,10mg,29-Jan,50,Card,,Card= 50,"Card= 50 , "
123,Allerdin,10mg,27-Mar,100,Card,,Card= 100,"Card= 100 , "
124,Encilor,10mg,28-Sep,110,Card,,Card= 110,"Card= 110 , "
125,Deriphyllin,150mg,28-Jun,70,single Card,,single Card= 70,"single Card= 70 , "
126,Turbute,2.5mg,28-Feb,100,Card,,Card= 100,"Card= 100 , "
127,Fexigra,120mg,28-Jul,370,Card,,Card= 370,"Card= 370 , "
128,Fexigra,180mg,27-Sep,500,Card,,Card= 500,"Card= 500 , "
129,Ventec,5mg,27-Jul,160,Card,,Card= 160,"Card= 160 , "
130,Ventec,10mg,28-Jan,220,Card,,Card= 220,"Card= 220 , "
131,Prednisol,5mg,29-Jan,60,Card,,Card= 60,"Card= 60 , "
132,Asthasen,1mg,28-Aug,50,Single,,Single= 50,"Single= 50 , "
133,Astifen,1mg,29-Oct,270,Card,,Card= 270,"Card= 270 , "
134,Medixon,4mg,29-Sep,235,Card,,Card= 235,"Card= 235 , "
135,Allermine (Preton),4mg,29-Mar,40,Card,,Card= 40,"Card= 40 , "
136,Vermox,500mg,28-Oct,390,Card,,Card= 390,"Card= 390 , "
137,Wermozim,500mg,28-Jan,170,Card,,Card= 170,"Card= 170 , "
138,Pyrantin Syrup,-,28-Jun,270,Bottle,Syrup,Bottle= 270,"Bottle= 270 , Syrup"
139,Amoxicillin,250mg,28-Dec,150,Card,,Card= 150,"Card= 150 , "
140,Amoxicillin,500mg,28-Nov,250,Card,,Card= 250,"Card= 250 , "
141,Cloxin,250mg,28-Jan,160,Card,,Card= 160,"Card= 160 , "
142,Cloxin,500mg,27-Dec,360,Card,,Card= 360,"Card= 360 , "
143,Augmentin,375mg,28-Jul,700,Card,single Tablet: 70/-,Card= 700,"Card= 700 , single Tablet: 70/-"
144,Augmentin,625mg,29-Jan,840,Card,single Tablet: 120/-,Card= 840,"Card= 840 , single Tablet: 120/-"
145,Numolav,625mg,27-Nov,1000,Card,single Tablet: 100/-,Card= 1000,"Card= 1000 , single Tablet: 100/-"
146,Doxyleb,100mg,28-Dec,130,Card,,Card= 130,"Card= 130 , "
147,Ciprobiotic,500mg,28-Jul,160,Card,,Card= 160,"Card= 160 , "
148,Novalexin,250mg,28-May,160,Card,,Card= 160,"Card= 160 , "
149,Novalexin,500mg,28-Aug,240,Card,,Card= 240,"Card= 240 , "
150,Cefasyn,125mg,27-Mar,650,Card,,Card= 650,"Card= 650 , "
151,Cefasyn,250mg,27-Mar,830,Card,,Card= 830,"Card= 830 , "
152,Cefasyn,500mg,27-Nov,1280,Card,,Card= 1280,"Card= 1280 , "
153,Aziagio,500mg,28-Aug,300,Card,single Tablet: 100/-,Card= 300,"Card= 300 , single Tablet: 100/-"
154,Omega-3,-,28-Dec,70,Card,,Card= 70,"Card= 70 , "
155,Neurobion,-,Feb-29,580,Card,,Card= 580,"Card= 580 , "
156,Evion,400mg,27-Dec,280,Card,,Card= 280,"Card= 280 , "
157,Ewon,400mg,28-Feb,250,Card,,Card= 250,"Card= 250 , "
158,Folee,1mg,28-Jan,60,Card,,Card= 60,"Card= 60 , "
159,Dumasules,100mg,27-Nov,250,Card,,Card= 250,"Card= 250 , "
160,Anemidox,-,27-Jun,290,Card,,Card= 290,"Card= 290 , "
161,Ferosal,-,28-Mar,100,Card,,Card= 100,"Card= 100 , "
162,Ovron,-,28-May,250,Card,,Card= 250,"Card= 250 , "
163,Ferovit,-,28-Mar,330,Card,,Card= 330,"Card= 330 , "
164,Ferup SG,-,27-Oct,150,Single card,,Single card= 150,"Single card= 150 , "
165,Deplus-1000,-,28-Feb,400,Card,,Card= 400,"Card= 400 , "
166,Nu-D3 1K,-,27-Nov,380,Card,,Card= 380,"Card= 380 , "
167,Becozinc,-,27-Aug,200,Card,,Card= 200,"Card= 200 , "
168,Kalzana,-,28-Jan,290,Card,,Card= 290,"Card= 290 , "
169,Kalzana,500mg,28-Jan,200,Card,,Card= 200,"Card= 200 , "
170,Vitacap,-,28-Feb,740,Card,,Card= 740,"Card= 740 , "
171,Ascal,-,27-Sep,210,Card,,Card= 210,"Card= 210 , "
172,Calcivita,-,27-Dec,250,Card,,Card= 250,"Card= 250 , "
173,Pedivit,-,29-Jan,200,Card,single Tablet: 50/-,Card= 200,"Card= 200 , single Tablet: 50/-"
174,Becosules,-,27-Nov,260,Card,,Card= 260,"Card= 260 , "
175,Zincovit Tablet,-,27-Jul,590,Card,single Tablet: 40/-,Card= 590,"Card= 590 , single Tablet: 40/-"
176,Xon-Ce (Vitamin C),-,27-Oct,60,Card,,Card= 60,"Card= 60 , "
177,Ascorbic Acid (Vitamin C) loose tablet,-,27-Nov,2,Loose Tablet,,Loose Tablet= 2,"Loose Tablet= 2 , "
178,Dexamethasone,-,Feb-29,2,Loose Tablet,,Loose Tablet= 2,"Loose Tablet= 2 , "
179,Vitamin B,-,28-Jan,1,Loose Tablet,,Loose Tablet= 1,"Loose Tablet= 1 , "
180,Amoxicillin,250mg,28-Mar,10,Loose Tablet,,Loose Tablet= 10,"Loose Tablet= 10 , "
181,Divol tablet,-,29-Jan,80,card,,card= 80,"card= 80 , "
182,Digene,-,28-Sep,165,Card,,Card= 165,"Card= 165 , "
183,Rapisol,-,29-Mar,50,Card,,Card= 50,"Card= 50 , "
184,Meldol,-,26-Oct,50,Card,,Card= 50,"Card= 50 , "
185,Pandeine,-,28-Apr,200,Card,,Card= 200,"Card= 200 , "
186,Panadol,-,Feb-30,50,Card,,Card= 50,"Card= 50 , "
187,Strepsils,-,28-Jul,30,single Tablet,,single Tablet= 30,"single Tablet= 30 , "
188,Jeevanee,-,28-Apr,70,Sachet,,Sachet= 70,"Sachet= 70 , "
189,ENO,-,28-Jan,70,Sachet,,Sachet= 70,"Sachet= 70 , "
190,Garlic,-,27-Dec,200,Card,,Card= 200,"Card= 200 , "
191,Asthalin  capsule,400mcg,28-Nov,110,card,,card= 110,"card= 110 , "
192,Asthalin capsule,200mcg,Feb-29,80,card,,card= 80,"card= 80 , "
193,Beclate capsule,200mcg,28-Apr,120,card,,card= 120,"card= 120 , "
194,Beclate capsule,400mcg,28-Sep,130,card,,card= 130,"card= 130 , "
195,Foracort capsule,200mcg,27-Mar,250,card,,card= 250,"card= 250 , "
196,Foracort capsule,400mcg,27-Nov,340,card,,card= 340,"card= 340 , "
